total_number,cyto_number,nuclei_number,ratio,gene
32613,32613,0,1.0,BAC45727
1162,1162,0,1.0,BAC46169
1820064,1820064,0,1.0,BAC47034
1939,1939,0,1.0,BAC47856
3033,3033,0,1.0,BAC48395
2825,2825,0,1.0,BAC51072
344,344,0,1.0,BAC51722
121477,121477,0,1.0,BAC52602
2453,2453,0,1.0,BAC52793
2000,2000,0,1.0,BAC52805
3929,3721,208,0.9470603206922881,CYP93A1
575,524,51,0.9113043478260869,G4DT
467,379,88,0.8115631691648822,GLYMA_01G019200
477,449,28,0.9412997903563941,GLYMA_01G156200
501,366,135,0.7305389221556886,GLYMA_01G164600
623,602,21,0.9662921348314607,GLYMA_01G187400
9003,7737,1266,0.8593802065978007,GLYMA_02G003700
90,73,17,0.8111111111111111,GLYMA_02G149100
40,37,3,0.925,GLYMA_02G201100
87,86,1,0.9885057471264368,GLYMA_03G029900
348,316,32,0.9080459770114943,GLYMA_03G079500
24,24,0,1.0,GLYMA_04G010600
4625,4611,14,0.9969729729729729,GLYMA_04G063800
138,129,9,0.9347826086956522,GLYMA_04G208400
3687,3602,85,0.9769460265798753,GLYMA_04G227200
15123,14342,781,0.9483568075117371,GLYMA_05G023700
776841,766392,10449,0.9865493711068288,GLYMA_05G092200
6415,6194,221,0.9655494933749026,GLYMA_05G203100
19464,18636,828,0.9574599260172626,GLYMA_05G216000
1005,763,242,0.7592039800995025,GLYMA_06G002000
5477,5455,22,0.9959832024831112,GLYMA_06G065000
4916,4712,204,0.9585028478437754,GLYMA_06G090100
339,321,18,0.9469026548672567,GLYMA_06G168300
165,121,44,0.7333333333333333,GLYMA_06G235500
2269,1431,838,0.630674305861613,GLYMA_06G256000
1563,893,670,0.5713371721049264,GLYMA_06G259400
22,22,0,1.0,GLYMA_06G294200
11,11,0,1.0,GLYMA_06G318000
148,129,19,0.8716216216216216,GLYMA_07G006500
156,141,15,0.9038461538461539,GLYMA_07G130800
179,158,21,0.88268156424581,GLYMA_07G231500
770,720,50,0.935064935064935,GLYMA_08G011100
92,83,9,0.9021739130434783,GLYMA_08G021700
1140,981,159,0.8605263157894737,GLYMA_08G125800
84,81,3,0.9642857142857143,GLYMA_08G314900
33,33,0,1.0,GLYMA_09G013100
34,34,0,1.0,GLYMA_09G099900
5108,4717,391,0.9234534064212999,GLYMA_09G127000
1950,1481,469,0.7594871794871795,GLYMA_09G150000
381,372,9,0.9763779527559056,GLYMA_09G160400
341,299,42,0.8768328445747801,GLYMA_09G216800
35,27,8,0.7714285714285715,GLYMA_10G028200
81,54,27,0.6666666666666666,GLYMA_10G028300
615,566,49,0.9203252032520325,GLYMA_10G070200
759,737,22,0.9710144927536232,GLYMA_10G125000
486,463,23,0.9526748971193416,GLYMA_10G139200
2595,2290,305,0.882466281310212,GLYMA_10G229400
22998,22080,918,0.9600834855204801,GLYMA_11G008000
2212,2066,146,0.933996383363472,GLYMA_11G078300
371,259,112,0.6981132075471698,GLYMA_11G221200
31,26,5,0.8387096774193549,GLYMA_11G235600
61,59,2,0.9672131147540983,GLYMA_11G243100
53706,51772,1934,0.9639891259821994,GLYMA_12G027400
19,18,1,0.9473684210526315,GLYMA_12G154300
19,19,0,1.0,GLYMA_13G046800
115,112,3,0.9739130434782609,GLYMA_13G091600
1191,1000,191,0.8396305625524769,GLYMA_13G261000
646,641,5,0.9922600619195047,GLYMA_13G334500
32,32,0,1.0,GLYMA_14G204500
177,157,20,0.8870056497175142,GLYMA_14G218700
257,220,37,0.8560311284046692,GLYMA_15G008500
931,912,19,0.9795918367346939,GLYMA_15G040000
37,34,3,0.918918918918919,GLYMA_15G169100
1314,1312,2,0.9984779299847792,GLYMA_15G179500
14368,12979,1389,0.9033268374164811,GLYMA_15G210100
1655,1349,306,0.8151057401812689,GLYMA_15G245800
88,86,2,0.9772727272727273,GLYMA_15G274200
37913,36042,1871,0.9506501727639596,GLYMA_16G039800
642,468,174,0.7289719626168224,GLYMA_16G106800
2780,2649,131,0.9528776978417266,GLYMA_16G165900
371,360,11,0.9703504043126685,GLYMA_17G068700
24,24,0,1.0,GLYMA_17G133100
191,167,24,0.8743455497382199,GLYMA_17G180400
548,539,9,0.9835766423357665,GLYMA_17G185600
17018,16854,164,0.9903631449053943,GLYMA_17G185800
796880,736912,59968,0.9247465113944383,GLYMA_17G195900
882,858,24,0.9727891156462585,GLYMA_17G235000
136,136,0,1.0,GLYMA_18G043200
1660,1504,156,0.9060240963855422,GLYMA_18G062100
978,933,45,0.9539877300613497,GLYMA_18G153100
1641,1640,1,0.9993906154783668,GLYMA_18G197400
1301,1286,15,0.9884704073789393,GLYMA_19G096100
1423,964,459,0.6774420238931834,GLYMA_19G255500
130,126,4,0.9692307692307692,GLYMA_20G054000
2250,1533,717,0.6813333333333333,GLYMA_20G061300
1826,1643,183,0.8997809419496167,GLYMA_20G135300
441,370,71,0.8390022675736961,GLYMA_20G151700
